all_params,f1score,precision,recall
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.6_5_6b_0.2_5_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.8763964283259108,0.802794095567586,0.9648571389863574
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.6_5_6b_0.2_5_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.8763360559317335,0.802702162678595,0.9648435912373159
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.6_5_6b_0.2_5_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.8764179070606495,0.802848901712946,0.9648300434882744
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.6_5_6b_0.2_5_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.8763360559317335,0.802702162678595,0.9648435912373159
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.6_5_6b_0.5_3_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.8770632783954959,0.8037634768081692,0.9650739029710214
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.6_5_6b_0.5_3_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8771450369586428,0.8039102158425203,0.9650603552219799
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.6_5_6b_0.5_3_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.8770632783954959,0.8037634768081692,0.9650739029710214
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.6_5_6b_0.5_3_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8771131448813972,0.8038002499637658,0.9651416417162288
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.6_5_6b_0.5_3_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.8771949055342941,0.8039469889981167,0.9651280939671874
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.6_5_6b_0.5_3_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.877113144881397,0.8038002499637655,0.9651416417162288
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.6_5_6b_0.5_3_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.8770528142927873,0.8037083170747746,0.9651280939671874
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.6_5_6b_0.5_3_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.8771345835239405,0.8038550561091257,0.9651145462181459
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.6_5_6b_0.5_3_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.8770528142927873,0.8037083170747745,0.9651280939671874
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.2_3_6b_0.2_3_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.8765540536636441,0.8030586579925713,0.9648571389863574
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.2_3_6b_0.2_3_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.876635868024749,0.8032053970269224,0.9648435912373159
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.2_3_6b_0.2_3_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.8765540536636441,0.8030586579925713,0.9648571389863574
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.2_3_6b_0.2_3_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8766039132191186,0.8030954311481676,0.9649248777315649
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.2_3_6b_0.2_3_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.8766857296682867,0.8032421701825188,0.9649113299825234
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.2_3_6b_0.2_3_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.8766039132191186,0.8030954311481676,0.9649248777315649
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.2_3_6b_0.2_3_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.8765435541445109,0.8030034982591766,0.9649113299825234
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.2_3_6b_0.2_3_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.8766253791818813,0.8031502372935277,0.9648977822334819
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.2_3_6b_0.2_3_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.8765435541445109,0.8030034982591766,0.9649113299825234
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.2_3_6b_0.2_5_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.8764210940533648,0.8029105438936415,0.9647487569940254
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.2_3_6b_0.2_5_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8765029145801326,0.8030572829279924,0.9647352092449839
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.2_3_6b_0.2_5_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.8764210940533648,0.8029105438936415,0.9647487569940254
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.2_3_6b_0.2_5_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8764709528437032,0.8029473170492378,0.9648164957392329
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.2_3_6b_0.2_5_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.8765527754585306,0.8030940560835889,0.9648029479901914
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.2_3_6b_0.2_5_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.8764709528437031,0.8029473170492376,0.9648164957392329
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.2_3_6b_0.2_5_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.8764105906204965,0.8028553841602467,0.9648029479901914
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.2_3_6b_0.2_5_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.8764924218253775,0.8030021231945978,0.9647894002411499
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.2_3_6b_0.2_5_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.8764105906204965,0.8028553841602466,0.9648029479901914
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.2_3_6b_0.5_3_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.8771377035088318,0.803916698289821,0.9650332597238969
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.2_3_6b_0.5_3_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8772194421766304,0.8040634373241721,0.9650197119748554
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.2_3_6b_0.5_3_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.8771377035088316,0.8039166982898208,0.9650332597238969
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.2_3_6b_0.5_3_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8771875724687721,0.8039534714454174,0.9651009984691044
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.2_3_6b_0.5_3_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.8772693132271768,0.8041002104797683,0.9650874507200629
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.2_3_6b_0.5_3_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.8771875724687721,0.8039534714454174,0.9651009984691044
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.2_3_6b_0.5_3_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.8771272520352716,0.8038615385564264,0.9650874507200629
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.2_3_6b_0.5_3_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.877209001369436,0.8040082775907773,0.9650739029710214
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.2_3_6b_0.5_3_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.8771272520352716,0.8038615385564264,0.9650874507200629
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.5_3_6b_0.2_3_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.8766991800957321,0.803227201622388,0.9649655209786894
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.5_3_6b_0.2_3_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8767809861183827,0.8033739406567391,0.9649519732296479
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.5_3_6b_0.2_3_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.8766991800957321,0.803227201622388,0.9649655209786894
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.5_3_6b_0.2_3_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8767490406861773,0.8032639747779844,0.9650332597238969
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.5_3_6b_0.2_3_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.8768308487969793,0.8034107138123355,0.9650197119748554
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.5_3_6b_0.2_3_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.8767490406861773,0.8032639747779844,0.9650332597238969
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.5_3_6b_0.2_3_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.8766886858693652,0.8031720418889934,0.9650197119748554
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.5_3_6b_0.2_3_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.8767705025662066,0.8033187809233445,0.9650061642258139
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.5_3_6b_0.2_3_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.8766886858693652,0.8031720418889934,0.9650197119748554
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.5_3_6b_0.2_5_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.8765662235422907,0.8030790875234582,0.9648571389863574
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.5_3_6b_0.2_5_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8766480357281986,0.8032258265578092,0.9648435912373159
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.5_3_6b_0.2_5_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.8765662235422907,0.8030790875234582,0.9648571389863574
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.5_3_6b_0.2_5_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8766160833676893,0.8031158606790546,0.9649248777315649
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.5_3_6b_0.2_5_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.8766978976417448,0.8032625997134057,0.9649113299825234
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.5_3_6b_0.2_5_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.8766160833676893,0.8031158606790546,0.9649248777315649
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.5_3_6b_0.2_5_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.8765557254035715,0.8030239277900636,0.9649113299825234
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.5_3_6b_0.2_5_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.8766375482655165,0.8031706668244146,0.9648977822334819
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.5_3_6b_0.2_5_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.8765557254035715,0.8030239277900636,0.9649113299825234
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.5_3_6b_0.5_3_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.8772827924378683,0.8040852419196378,0.9651416417162288
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.5_3_6b_0.5_3_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8773645227867565,0.804231980953989,0.9651280939671874
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.5_3_6b_0.5_3_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.8772827924378682,0.8040852419196376,0.9651416417162288
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.5_3_6b_0.5_3_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8773326624329179,0.8041220150752342,0.9652093804614363
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.5_3_6b_0.5_3_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.8774143948724985,0.8042687541095853,0.9651958327123948
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.5_3_6b_0.5_3_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.8773326624329179,0.8041220150752342,0.9652093804614363
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.5_3_6b_0.5_3_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.8772723462464399,0.8040300821862432,0.9651958327123948
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.5_3_6b_0.5_3_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.8773540872596223,0.8041768212205942,0.9651822849633533
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_5_5b_0.5_3_6b_0.5_3_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.8772723462464399,0.8040300821862432,0.9651958327123948
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.6_5_6b_0.2_3_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.8775484858730835,0.8044376513274369,0.9652771192066438
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.6_5_6b_0.2_3_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8776301907665347,0.804584390361788,0.9652635714576023
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.6_5_6b_0.2_3_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.8775484858730835,0.8044376513274369,0.9652771192066438
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.6_5_6b_0.2_3_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8775983590370263,0.8044744244830334,0.9653448579518513
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.6_5_6b_0.2_3_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.8776800660218586,0.8046211635173844,0.9653313102028098
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.6_5_6b_0.2_3_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.8775983590370263,0.8044744244830334,0.9653448579518513
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.6_5_6b_0.2_3_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.877538055844142,0.8043824915940423,0.9653313102028098
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.6_5_6b_0.2_3_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.8776197713977179,0.8045292306283934,0.9653177624537683
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.6_5_6b_0.2_3_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.877538055844142,0.8043824915940423,0.9653313102028098
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.6_5_6b_0.2_5_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.8774155663500585,0.8042895372285072,0.9651687372143118
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.6_5_6b_0.2_5_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8774972773840203,0.8044362762628581,0.9651551894652703
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.6_5_6b_0.2_5_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.8774155663500585,0.8042895372285072,0.9651687372143118
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.6_5_6b_0.2_5_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8774654387492482,0.8043263103841035,0.9652364759595193
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.6_5_6b_0.2_5_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.8775471518745892,0.8044730494184547,0.9652229282104778
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.6_5_6b_0.2_5_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.877465438749248,0.8043263103841033,0.9652364759595193
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.6_5_6b_0.2_5_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.8774051324214563,0.8042343774951125,0.9652229282104778
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.6_5_6b_0.2_5_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.8774868541173846,0.8043811165294636,0.9652093804614363
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.6_5_6b_0.2_5_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.8774051324214563,0.8042343774951125,0.9652229282104778
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.6_5_6b_0.5_3_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.8781316433192011,0.8052956916246867,0.9654532399441833
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.6_5_6b_0.5_3_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8782132726972015,0.8054424306590379,0.9654396921951418
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.6_5_6b_0.5_3_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.8781316433192011,0.8052956916246867,0.9654532399441833
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.6_5_6b_0.5_3_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8781815258991693,0.8053324647802831,0.9655209786893908
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.6_5_6b_0.5_3_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.8782631573710775,0.8054792038146342,0.9655074309403493
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.6_5_6b_0.5_3_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.8781815258991693,0.8053324647802833,0.9655209786893908
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.6_5_6b_0.5_3_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.8781212612461681,0.8052405318912921,0.9655074309403493
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.6_5_6b_0.5_3_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.8782029012744192,0.8053872709256432,0.9654938831913078
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.6_5_6b_0.5_3_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.8781212612461681,0.8052405318912922,0.9655074309403493
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.2_3_6b_0.2_3_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.8776228474486932,0.8045908728090887,0.9652364759595193
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.2_3_6b_0.2_3_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8777045324648537,0.8047376118434397,0.9652229282104778
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.2_3_6b_0.2_3_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.8776228474486932,0.8045908728090887,0.9652364759595193
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.2_3_6b_0.2_3_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8776727230887756,0.8046276459646848,0.9653042147047268
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.2_3_6b_0.2_3_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.8777544101971714,0.8047743849990362,0.9652906669556853
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.2_3_6b_0.2_3_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.8776727230887759,0.8046276459646851,0.9653042147047268
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.2_3_6b_0.2_3_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.8776124300404372,0.804535713075694,0.9652906669556853
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.2_3_6b_0.2_3_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.8776941257150834,0.8046824521100453,0.9652771192066438
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.2_3_6b_0.2_3_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.8776124300404372,0.804535713075694,0.9652906669556853
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.2_3_6b_0.2_5_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.87748993519527,0.8044427587101588,0.9651280939671874
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.2_3_6b_0.2_5_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8775716263481224,0.8045894977445097,0.9651145462181459
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.2_3_6b_0.2_5_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.87748993519527,0.8044427587101588,0.9651280939671874
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.2_3_6b_0.2_5_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8775398100705778,0.804479531865755,0.9651958327123948
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.2_3_6b_0.2_5_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.8776215033156638,0.8046262709001063,0.9651822849633533
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.2_3_6b_0.2_5_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.8775398100705778,0.804479531865755,0.9651958327123948
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.2_3_6b_0.2_5_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.8774795138894345,0.8043875989767639,0.9651822849633533
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.2_3_6b_0.2_5_7b_0.8_10_8b_0.05_3_9b_0.1_3,0.8775612157026144,0.8045343380111153,0.9651687372143118
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.2_3_6b_0.2_5_7b_0.8_10_8b_0.3_3_9b_0.1_3,0.8774795138894345,0.8043875989767639,0.9651822849633533
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.2_3_6b_0.5_3_7b_0.2_3_8b_0.5_3_9b_0.1_3,0.8782059154870249,0.8054489131063384,0.9654125966970588
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.2_3_6b_0.5_3_7b_0.2_3_8b_0.05_3_9b_0.1_3,0.8782875250108662,0.8055956521406895,0.9653990489480173
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.2_3_6b_0.5_3_7b_0.2_3_8b_0.3_3_9b_0.1_3,0.8782059154870249,0.8054489131063384,0.9654125966970588
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.2_3_6b_0.5_3_7b_0.5_3_8b_0.5_3_9b_0.1_3,0.8782558005463649,0.805485686261935,0.9654803354422663
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.2_3_6b_0.5_3_7b_0.5_3_8b_0.05_3_9b_0.1_3,0.8783374121649656,0.8056324252962859,0.9654667876932248
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.2_3_6b_0.5_3_7b_0.5_3_8b_0.3_3_9b_0.1_3,0.8782558005463645,0.8054856862619347,0.9654803354422663
0b_0.8_1_1b_0.5_3_2b_0.2_3_3b_0.5_3_4b_0.5_3_5b_0.2_3_6b_0.5_3_7b_0.8_10_8b_0.5_3_9b_0.1_3,0.8781955460242095,0.8053937533729439,0.9654667876932248
